"","ID","cohort","caught","disappeared","fate","outside_area","fledged","independent","mum","Mage","dad_soc","Sage","dad_bio","Bage","sex","LRStot","LRSfledge","LRSinde","EP"
"7328","A58470-sARnw2","2015","9-Nov-15","12-Nov-15","Died",NA,1,0,"A58672-jOwr",1,"SOC013-jOwr",NA,"A30331-OAB",3,"M",0,0,0,"yes"
"7329","A58472-sNar2","2015","11-Nov-15","14-Nov-15","Died",NA,0,0,"A58471-sBrb",1,"A58395-MMW",2,"A30293-waNA",3,"F",0,0,0,"yes"
"7330","A58473-sYbo2","2015","11-Nov-15","14-Nov-15","Died",NA,0,0,"A58471-sBrb",1,"A58395-MMW",2,"A30293-waNA",3,"M",0,0,0,"yes"
"7331","A58474-sGgb2","2015","11-Nov-15","14-Nov-15","Died",NA,0,0,"A58471-sBrb",1,"A58395-MMW",2,"A30293-waNA",3,"M",0,0,0,"yes"
"7332","A58475-sTnr","2015","11-Nov-15","12-Jun-16","Died",NA,1,1,"982682-rgMM",4,"A58198-WYwr",1,"982002-RwbA",6,"F",0,0,0,"yes"
"7333","A58476-sYyn","2015","11-Nov-15","17-Sep-16","Died",NA,1,1,"982682-rgMM",4,"A58198-WYwr",1,"A30134-waBO",3,"F",0,0,0,"yes"
"7334","A58477-sNwg","2015","11-Nov-15","9-Jan-16","Unknown",NA,1,1,"982682-rgMM",4,"A58198-WYwr",1,"A30134-waBO",3,"M",0,0,0,"yes"
"7335","A58478-sWbo","2015","11-Nov-15","20-Mar-16","Unknown",NA,1,1,"982682-rgMM",4,"A58198-WYwr",1,"A30134-waBO",3,"M",0,0,0,"yes"
"7336","A58479-sMry2","2015","13-Nov-15","20-Nov-15","Died",NA,1,0,"A58226-MNbw",1,"A30157-waOO",3,"982074-NnwA",6,"M",0,0,0,"yes"
"7337","A58480-sNyb2","2015","13-Nov-15","20-Nov-15","Died",NA,1,0,"A58226-MNbw",1,"A30157-waOO",3,"982813-boAN",4,"F",0,0,0,"yes"
"7338","A58481-sRWbw","2015","13-Nov-15","25-Nov-15","Died",NA,1,0,"A58434-AAN",1,"A58427-MOB",1,"A58427-MOB",1,"F",0,0,0,"no"
"7339","A58482-sBar2","2015","13-Nov-15","24-Nov-15","Died",NA,1,0,"A58434-AAN",1,"A58427-MOB",1,"A58427-MOB",1,"F",0,0,0,"no"
"7340","A58483-sYgn2","2015","13-Nov-15","25-Nov-15","Died",NA,1,0,"A58434-AAN",1,"A58427-MOB",1,"A58427-MOB",1,"F",0,0,0,"no"
"7341","A58484-sOnr","2015","16-Nov-15","30-Jun-17","Died",2,1,1,"F00021-unb21",2,"982857-TMR",4,"982857-TMR",4,"M",3,3,3,"no"
"7342","A58485-sGba","2015","16-Nov-15","10-Feb-16","Unknown",NA,1,1,"F00021-unb21",2,"982857-TMR",4,"982855-TRB",4,"M",0,0,0,"yes"
"7343","A58486-sRWgn2","2015","16-Nov-15","18-Nov-15","Died",NA,0,0,"A58081-GTO",2,"982840-TNM",4,"982857-TMR",4,"M",0,0,0,"yes"
"7344","A58487-sYrb2","2015","16-Nov-15","18-Nov-15","Died",NA,0,0,"A58081-GTO",2,"982840-TNM",4,"982840-TNM",4,"M",0,0,0,"no"
"7345","A58488-sMar2","2015","16-Nov-15","18-Nov-15","Died",NA,0,0,"A58081-GTO",2,"982840-TNM",4,"982840-TNM",4,"M",0,0,0,"no"
"7346","A58489-sBnw2","2015","16-Nov-15","18-Nov-15","Died",NA,0,0,"A58081-GTO",2,"982840-TNM",4,"982840-TNM",4,"M",0,0,0,"no"
"7347","A58490-sRWry","2015","16-Nov-15","4-Jan-18","Died",2,1,1,"A58418-MNA",1,"982778-gnYG",4,NA,NA,"M",6,6,5,NA
"7348","A58491-sTbo","2015","16-Nov-15","21-Jan-16","Unknown",NA,1,1,"A58418-MNA",1,"982778-gnYG",4,NA,NA,"F",0,0,0,NA
"7349","A58492-sWgn2","2015","16-Nov-15","22-Nov-15","Died",NA,1,0,"A58418-MNA",1,"982778-gnYG",4,"982778-gnYG",4,"F",0,0,0,"no"
"7350","A58494-sMgb2","2015","17-Nov-15","21-Nov-15","Died",NA,0,0,"A58406-WMN",1,"A30253-ynNG",3,"A30471-OTR",2,"F",0,0,0,"yes"
"7351","A58496-sTyb2","2015","20-Nov-15","28-Nov-15","Died",NA,1,0,"A58495-sBrg",1,"982652-NNG3",5,"A58111-BWO",2,"F",0,0,0,"yes"
"7352","A58497-sNbo2","2015","20-Nov-15","28-Nov-15","Died",NA,1,0,"A58495-sBrg",1,"982652-NNG3",5,"982652-NNG3",5,"F",0,0,0,"no"
"7353","A58498-sNba2","2015","23-Nov-15","1-Dec-15","Died",NA,1,0,"A30461-ArwM",2,"A58260-GOwr",1,"A58638-jYow",2,"M",0,0,0,"yes"
"7354","A58499-sYry2","2015","23-Nov-15","1-Dec-15","Died",NA,1,0,"A30461-ArwM",2,"A58260-GOwr",1,"A58638-jYow",2,"M",0,0,0,"yes"
"7355","A58500-sGnw2","2015","23-Nov-15","1-Dec-15","Died",NA,1,0,"A30461-ArwM",2,"A58260-GOwr",1,"A58638-jYow",2,"M",0,0,0,"yes"
"7356","A58501-hGyb","2015","28-Dec-15","6-Nov-16","Unknown",NA,1,1,"A30487-OrbO",2,"982002-RwbA",6,"982840-TNM",4,"F",0,0,0,"yes"
"7357","A58502-hYrb","2015","28-Dec-15","7-Jun-18","Died",NA,1,1,"A30487-OrbO",2,"982002-RwbA",6,"982840-TNM",4,"F",0,0,0,"yes"
"7358","A58503-hNbo","2015","30-Dec-15","3-Jun-18","Died",2,1,1,"982595-OWR",5,"982617-YBW",5,"899972-rnWR",7,"F",9,8,8,"yes"
"7359","A58504-hARba","2015","30-Dec-15","25-May-17","Died",2,1,1,"982595-OWR",5,"982617-YBW",5,"899704-raNG",8,"F",6,6,6,"yes"
"7360","A58505-hWrb","2015","30-Dec-15","10-Jul-16","Unknown",NA,1,1,"982595-OWR",5,"982617-YBW",5,"899972-rnWR",7,"F",0,0,0,"yes"
"7361","A58506-hRNow","2015","30-Dec-15","1-Jan-16","Died",NA,0,0,"982865-boAR",4,"A58079-GgrN",2,"899704-raNG",8,"F",0,0,0,"yes"
"7362","A58507-hTyb","2015","30-Dec-15","1-Jan-16","Died",NA,0,0,"982865-boAR",4,"A58079-GgrN",2,"A58079-GgrN",2,"M",0,0,0,"no"
"7363","A58508-hYnr","2015","30-Dec-15","1-Jan-16","Died",NA,0,0,"982865-boAR",4,"A58079-GgrN",2,"899704-raNG",8,"F",0,0,0,"yes"
"7364","A58509-hWgn","2015","30-Dec-15","1-Jan-16","Died",NA,0,0,"982865-boAR",4,"A58079-GgrN",2,"899704-raNG",8,"M",0,0,0,"yes"
"7365","A58510-hWwr","2015","30-Dec-15","14-Jun-18","Died",2,1,1,"A30470-MTN",2,"982813-boAN",4,"982813-boAN",4,"M",0,0,0,"no"
"7366","A58512-hBar","2015","30-Dec-15","16-Jan-16","Died",NA,1,0,"A30461-ArwM",2,"A58260-GOwr",1,"A58260-GOwr",1,"M",0,0,0,"no"
"7367","A58513-hRNnw","2015","30-Dec-15","28-May-16","Died",NA,1,1,"A30461-ArwM",2,"A58260-GOwr",1,"A58260-GOwr",1,"M",0,0,0,"no"
"7368","A58514-hOyn","2015","30-Dec-15","14-Mar-18","Dispersedoutside",NA,1,1,"A30461-ArwM",2,"A58260-GOwr",1,"A58260-GOwr",1,"F",0,0,0,"no"
"7369","A58515-hBba","2015","30-Dec-15","21-Jan-16","Died",NA,1,0,"A58104-AAW",2,"A30435-RgrA",2,"982851-TAR",4,"M",0,0,0,"yes"
"7370","A58516-hOow","2015","30-Dec-15","25-Apr-16","Died",NA,1,1,"A58104-AAW",2,"A30435-RgrA",2,"982851-TAR",4,"M",0,0,0,"yes"
"7371","A58517-hRNyb","2015","30-Dec-15","18-May-16","Died",NA,1,1,"A58104-AAW",2,"A30435-RgrA",2,"A30435-RgrA",2,"M",0,0,0,"no"
"7372","A58518-hRWyn","2015","1-Jan-16","23-Aug-17","Died",2,1,1,"A58404-BBY",1,"A58433-BBM",2,"A58433-BBM",2,"M",6,5,2,"no"
"7373","A58520-hNrg","2015","1-Jan-16","5-Oct-16","Unknown",NA,1,1,"A58404-BBY",1,"A58433-BBM",2,"A58433-BBM",2,"F",0,0,0,"no"
"7374","A58521-hGbo","2015","1-Jan-16","10-Mar-16","Died",NA,1,1,"A58404-BBY",1,"A58433-BBM",2,"A58433-BBM",2,"M",0,0,0,"no"
"7375","A58522-hARow","2015","8-Jan-16","13-Jan-16","Died",NA,1,0,"A30114-grYR",3,"899704-raNG",8,"899704-raNG",8,"M",0,0,0,"no"
"7376","A58523-hObo","2015","8-Jan-16","13-Jan-16","Died",NA,1,0,"A30114-grYR",3,"899704-raNG",8,"982072-GnwG",6,"M",0,0,0,"yes"
"7377","A58524-hNba","2015","11-Jan-16","13-Jan-16","Died",NA,0,0,"A30014-YNA",4,"982867-boGN",4,"982867-boGN",4,"F",0,0,0,"no"
"7378","A58525-hOry","2015","11-Jan-16","13-Jan-16","Died",NA,0,0,"A30014-YNA",4,"982867-boGN",4,"982867-boGN",4,"F",0,0,0,"no"
"7379","A58526-hLN","2015","11-Jan-16","13-Jan-16","Died",NA,0,0,"A30014-YNA",4,"982867-boGN",4,"982867-boGN",4,"F",0,0,0,"no"
"7380","A58528-hGow","2015","15-Jan-16","21-Oct-16","Unknown",NA,1,1,"A58110-BBW",2,"982154-OnwA",6,"982154-OnwA",6,"F",0,0,0,"no"
"7381","A58529-hNry","2015","15-Jan-16","29-Oct-16","Died",2,1,1,"A58110-BBW",2,"982154-OnwA",6,"982154-OnwA",6,"M",0,0,0,"no"
"7382","A58530-hYgn","2015","15-Jan-16","27-Jun-16","Died",NA,1,1,"A58110-BBW",2,"982154-OnwA",6,"982154-OnwA",6,"M",0,0,0,"no"
"7383","A58531-hYbo","2015","18-Jan-16","17-Aug-17","Died",2,1,1,"A58559-hTyn",1,"A58058-RrbR",2,"982855-TRB",4,"M",1,1,0,"yes"
"7384","A58532-hARrg","2015","18-Jan-16","12-Aug-16","Unknown",NA,1,1,"A58559-hTyn",1,"A58058-RrbR",2,"982855-TRB",4,"F",0,0,0,"yes"
"7385","A58533-hWan","2015","20-Jan-16","22-Jan-16","Died",NA,0,0,"A30173-ngNA",3,"A58169-MYG",2,"A58014-OynR",2,"M",0,0,0,"yes"
"7386","A58534-hMry","2015","20-Jan-16","22-Jan-16","Died",NA,0,0,"A30173-ngNA",3,"A58169-MYG",2,"A58169-MYG",2,"F",0,0,0,"no"
"7387","A58535-hOwg","2015","20-Jan-16","22-Jan-16","Died",NA,0,0,"A30173-ngNA",3,"A58169-MYG",2,"A58169-MYG",2,"F",0,0,0,"no"
"7388","A58536-hWow","2015","20-Jan-16","24-Jun-16","Unknown",NA,1,1,"A58426-RNM",1,"A58259-RNwr",1,"A30444-RNN",3,"F",0,0,0,"yes"
"7389","A58537-hYry","2015","20-Jan-16","21-Jul-16","Unknown",NA,1,1,"A58426-RNM",1,"A58259-RNwr",1,"A58259-RNwr",1,"F",0,0,0,"no"
"7390","A58538-hOba","2015","22-Jan-16","13-Apr-16","Died",NA,1,1,"A30358-RYY",3,"A58179-RGA",2,"A58179-RGA",2,"M",0,0,0,"no"
"7391","A58539-hWnw","2015","22-Jan-16","31-May-16","Unknown",NA,1,1,"A30358-RYY",3,"A58179-RGA",2,"A58179-RGA",2,"M",0,0,0,"no"
"7392","A58540-hARyb","2015","22-Jan-16","8-Oct-16","Died",NA,1,1,"A58406-WMN",1,"A30253-ynNG",3,NA,NA,"M",0,0,0,NA
"7393","A58541-hMgb","2015","22-Jan-16","19-Jun-18","Died",2,1,1,"A58406-WMN",1,"A30253-ynNG",3,"A30471-OTR",2,"M",5,3,0,"yes"
"7394","A58542-hRWow","2015","25-Jan-16","6-Oct-16","Unknown",NA,1,1,"A58430-MBN",1,"982349-OarN",5,"A58179-RGA",2,"F",0,0,0,"yes"
"7395","A58543-hNrb","2015","25-Jan-16","22-Apr-16","Died",NA,1,1,"A58430-MBN",1,"982349-OarN",5,"A58179-RGA",2,"F",0,0,0,"yes"
"7396","A58544-hYar","2015","25-Jan-16","26-Jan-18","Died",2,1,1,"A58430-MBN",1,"982349-OarN",5,"A58179-RGA",2,"M",12,4,1,"yes"
"7397","A58545-hMyb","2015","25-Jan-16","28-Apr-16","Died",NA,1,1,"A30171-ynWA",3,"982074-NnwA",6,"982074-NnwA",6,"M",0,0,0,"no"
"7398","A58546-hGar","2015","25-Jan-16","30-Oct-16","Unknown",NA,1,1,"A30171-ynWA",3,"982074-NnwA",6,"A58004-ArwA",2,"F",0,0,0,"yes"
"7399","A58547-hWnr","2015","25-Jan-16","27-May-16","Died",NA,1,1,"A30171-ynWA",3,"982074-NnwA",6,"982074-NnwA",6,"F",0,0,0,"no"
"7400","A58548-hBgb","2015","25-Jan-16","","Living",2,1,1,"A58258-RNgn",1,"982855-TRB",4,"982855-TRB",4,"M",12,12,8,"no"
"7401","A58549-hRWba","2015","25-Jan-16","27-Feb-16","Died",NA,1,1,"A58258-RNgn",1,"982855-TRB",4,"982855-TRB",4,"F",0,0,0,"no"
"7402","A58550-hNnr","2015","25-Jan-16","10-Nov-16","Unknown",NA,1,1,"A58258-RNgn",1,"982855-TRB",4,"982855-TRB",4,"F",0,0,0,"no"
"7403","A58551-hARwg","2015","29-Jan-16","4-Feb-16","Died",NA,1,0,"982865-boAR",4,"A58079-GgrN",2,"899704-raNG",8,"M",0,0,0,"yes"
"7404","A58552-hMnw","2015","29-Jan-16","4-Feb-16","Died",NA,1,0,"982865-boAR",4,"A58079-GgrN",2,"899704-raNG",8,"M",0,0,0,"yes"
"7405","A58553-hYgb","2015","29-Jan-16","4-Feb-16","Died",NA,1,0,"982865-boAR",4,"A58079-GgrN",2,"899704-raNG",8,"M",0,0,0,"yes"
"7406","A58554-hARyn","2015","29-Jan-16","3-Feb-16","Died",NA,1,0,"A30409-BMA",3,"982154-OnwA",6,"982154-OnwA",6,"F",0,0,0,"no"
"7407","A58597-hGrb","2015","15-Jan-16","18-Jan-16","Died",NA,0,0,"A58112-MGR",2,"A58111-BWO",2,"A58079-GgrN",2,"M",0,0,0,"yes"
"7408","A58598-hTba","2015","15-Jan-16","18-Jan-16","Died",NA,0,0,"A58112-MGR",2,"A58111-BWO",2,"A58079-GgrN",2,"F",0,0,0,"yes"
"7409","A58599-hRWnw","2015","13-Jan-16","2-Jul-17","Died",2,1,1,"A58099-MrwO",2,"A58245-MWno",1,"A58245-MWno",1,"M",0,0,0,"no"
"7410","A58600-hWba","2015","13-Jan-16","29-Mar-16","Died",NA,1,1,"A58099-MrwO",2,"A58245-MWno",1,"982857-TMR",4,"F",0,0,0,"yes"
"7411","A58601-jMar3","2015","25-Nov-15","28-Nov-15","Died",NA,0,0,"A30487-OrbO",2,"982002-RwbA",6,"A30134-waBO",3,"M",0,0,0,"yes"
"7412","A58602-jNwr2","2015","25-Nov-15","28-Nov-15","Died",NA,0,0,"A30487-OrbO",2,"982002-RwbA",6,"A58004-ArwA",2,"F",0,0,0,"yes"
"7413","A58603-jYrb3","2015","25-Nov-15","28-Nov-15","Died",NA,0,0,"A30487-OrbO",2,"982002-RwbA",6,"A30134-waBO",3,"F",0,0,0,"yes"
"7414","A58604-jRWar2","2015","25-Nov-15","2-Dec-15","Died",NA,1,0,"A58404-BBY",1,"A58433-BBM",2,"A30444-RNN",3,"F",0,0,0,"yes"
"7415","A58605-jYwg2","2015","25-Nov-15","2-Dec-15","Died",NA,1,0,"A58404-BBY",1,"A58433-BBM",2,"A30444-RNN",3,"F",0,0,0,"yes"
"7416","A58606-jNnw2","2015","25-Nov-15","2-Dec-15","Died",NA,1,0,"A58404-BBY",1,"A58433-BBM",2,"A58433-BBM",2,"F",0,0,0,"no"
"7417","A58607-jObo2","2015","25-Nov-15","2-Dec-15","Died",NA,1,0,"A58404-BBY",1,"A58433-BBM",2,"A58433-BBM",2,"M",0,0,0,"no"
"7418","A58608-jBnr","2015","27-Nov-15","22-Jan-16","Unknown",NA,1,1,"A58361-OOrb",1,"A58090-AynW",2,"A58090-AynW",2,"M",0,0,0,"no"
"7419","A58609-jMbo","2015","27-Nov-15","1-Jul-16","Dispersedoutside",NA,1,1,"A58361-OOrb",1,"A58090-AynW",2,"A58090-AynW",2,"F",0,0,0,"no"
"7420","A58610-jYyb","2015","27-Nov-15","7-Apr-16","Dispersedoutside",NA,1,1,"A58361-OOrb",1,"A58090-AynW",2,"A58090-AynW",2,"F",0,0,0,"no"
"7421","A58611-jWba2","2015","27-Nov-15","30-Nov-15","Died",NA,0,0,"A30114-grYR",3,"899704-raNG",8,"899704-raNG",8,"M",0,0,0,"no"
"7422","A58612-jOry2","2015","27-Nov-15","30-Nov-15","Died",NA,0,0,"A30114-grYR",3,"899704-raNG",8,"A30157-waOO",3,"M",0,0,0,"yes"
"7423","A58613-jOyn2","2015","27-Nov-15","2-Dec-15","Died",NA,1,0,"982865-boAR",4,"A58079-GgrN",2,"A58079-GgrN",2,"F",0,0,0,"no"
"7424","A58614-jNrb2","2015","27-Nov-15","2-Dec-15","Died",NA,1,0,"982865-boAR",4,"A58079-GgrN",2,"899704-raNG",8,"F",0,0,0,"yes"
"7425","A58615-jYnw2","2015","27-Nov-15","28-Nov-15","Died",NA,0,0,"982657-RRY",5,"A30134-waBO",3,"A30134-waBO",3,"M",0,0,0,"no"
"7426","A58616-jMnr2","2015","27-Nov-15","28-Nov-15","Died",NA,0,0,"982657-RRY",5,"A30134-waBO",3,"A30134-waBO",3,"F",0,0,0,"no"
"7427","A58617-jTgb","2015","27-Nov-15","28-Nov-15","Died",NA,0,0,"982657-RRY",5,"A30134-waBO",3,"A30134-waBO",3,"F",0,0,0,"no"
"7428","A58618-jBba2","2015","27-Nov-15","3-Dec-15","Died",NA,1,0,"A58275-ABrb",1,"A58329-RYO",2,"A58330-MAno",1,"M",0,0,0,"yes"
"7429","A58619-jRNrg","2015","27-Nov-15","11-Jul-16","Died",NA,1,1,"A58275-ABrb",1,"A58329-RYO",2,"A58329-RYO",2,"F",0,0,0,"no"
"7430","A58620-jWwr2","2015","27-Nov-15","3-Dec-15","Died",NA,1,0,"A58275-ABrb",1,"A58329-RYO",2,"A58329-RYO",2,"F",0,0,0,"no"
"7431","A58621-jBbo","2015","2-Dec-15","28-Jun-16","Died",NA,1,1,"A30171-ynWA",3,"982074-NnwA",6,"982074-NnwA",6,"M",0,0,0,"no"
"7432","A58622-jMby","2015","2-Dec-15","31-Jan-16","Unknown",NA,1,1,"A30171-ynWA",3,"982074-NnwA",6,"982074-NnwA",6,"F",0,0,0,"no"
"7433","A58623-jTgn","2015","2-Dec-15","20-Jan-16","Unknown",NA,1,1,"A30171-ynWA",3,"982074-NnwA",6,"982074-NnwA",6,"F",0,0,0,"no"
"7434","A58624-jRWwg","2015","2-Dec-15","18-Jan-16","Unknown",NA,1,1,"A30171-ynWA",3,"982074-NnwA",6,"982074-NnwA",6,"F",0,0,0,"no"
"7435","A58625-jGnr3","2015","2-Dec-15","12-Dec-15","Died",NA,1,0,"A58493-sBow",1,NA,NA,"A58179-RGA",2,"M",0,0,0,NA
"7436","A58626-jNyb","2015","2-Dec-15","30-Jul-17","Died",2,1,1,"A58493-sBow",1,NA,NA,"A58339-BGrw",1,"M",2,2,1,NA
"7437","A58627-jRWrb","2015","4-Dec-15","27-Aug-17","Died",2,1,1,"A58415-YOG",1,"A30493-YynM",2,"982154-OnwA",6,"M",0,0,0,"yes"
"7438","A58628-jBan2","2015","4-Dec-15","10-Dec-15","Died",NA,1,0,"A58415-YOG",1,"A30493-YynM",2,"982068-NwgR",6,"F",0,0,0,"yes"
"7439","A58629-jMyn2","2015","4-Dec-15","10-Dec-15","Died",NA,1,0,"A58415-YOG",1,"A30493-YynM",2,"A30493-YynM",2,"F",0,0,0,"no"
"7440","A58630-jRNyb2","2015","4-Dec-15","5-Dec-15","Died",NA,0,0,"A58112-MGR",2,"A58111-BWO",2,"A58079-GgrN",2,"F",0,0,0,"yes"
"7441","A58631-jWnr2","2015","4-Dec-15","5-Dec-15","Died",NA,0,0,"A58112-MGR",2,"A58111-BWO",2,"A58079-GgrN",2,"F",0,0,0,"yes"
"7442","A58632-jGow2","2015","4-Dec-15","5-Dec-15","Died",NA,0,0,"A58112-MGR",2,"A58111-BWO",2,"A58079-GgrN",2,"M",0,0,0,"yes"
"7443","A58634-jNan2","2015","4-Dec-15","5-Dec-15","Died",NA,0,0,"A58112-MGR",2,"A58111-BWO",2,"A58079-GgrN",2,"F",0,0,0,"yes"
"7444","A58635-jGgn2","2015","9-Dec-15","31-Jan-16","Unknown",NA,1,1,"A30041-WNB",4,"A58638-jYow",2,"982652-NNG3",5,"F",0,0,0,"yes"
"7445","A58636-jOrg","2015","9-Dec-15","5-Feb-16","Unknown",NA,1,1,"A30041-WNB",4,"A58638-jYow",2,"982652-NNG3",5,"F",0,0,0,"yes"
"7446","A58637-jARwr","2015","9-Dec-15","11-Feb-16","Unknown",NA,1,1,"A30041-WNB",4,"A58638-jYow",2,"982652-NNG3",5,"F",0,0,0,"yes"
"7447","A58639-jMrb","2015","9-Dec-15","29-Dec-16","Died",2,1,1,"982502-BnoR",5,"A30248-grWM",3,"982073-GnwR",6,"M",1,1,0,"yes"
"7448","A58640-jNyn","2015","9-Dec-15","27-Jan-16","Unknown",NA,1,1,"982502-BnoR",5,"A30248-grWM",3,"982073-GnwR",6,"F",0,0,0,"yes"
"7449","A58641-jOar","2015","9-Dec-15","27-Oct-16","Unknown",NA,1,1,"982502-BnoR",5,"A30248-grWM",3,"A58364-GBrb",1,"F",0,0,0,"yes"
"7450","A58642-jTgn2","2015","9-Dec-15","14-Dec-15","Died",NA,1,0,"A58428-RAY",1,"899972-rnWR",7,"A58375-GNrb",1,"M",0,0,0,"yes"
"7451","A58643-jOgb","2015","9-Dec-15","9-Apr-16","Died",NA,1,1,"A58428-RAY",1,"899972-rnWR",7,"899972-rnWR",7,"M",0,0,0,"no"
"7452","A58644-jByn","2015","9-Dec-15","26-Oct-16","Unknown",NA,1,1,"A58428-RAY",1,"899972-rnWR",7,"899972-rnWR",7,"F",0,0,0,"no"
"7453","A58645-jGrb2","2015","11-Dec-15","13-Dec-15","Died",NA,0,0,"A58559-hTyn",1,"A58058-RrbR",2,"A58058-RrbR",2,"F",0,0,0,"no"
"7454","A58646-jMba2","2015","11-Dec-15","13-Dec-15","Died",NA,0,0,"A58559-hTyn",1,"A58058-RrbR",2,"A58058-RrbR",2,"M",0,0,0,"no"
"7455","A58647-jARgn2","2015","11-Dec-15","13-Dec-15","Died",NA,0,0,"A58559-hTyn",1,"A58058-RrbR",2,"982855-TRB",4,"F",0,0,0,"yes"
"7456","A58648-jNnr2","2015","11-Dec-15","13-Dec-15","Died",NA,0,0,"A58559-hTyn",1,"A58058-RrbR",2,"A58058-RrbR",2,"F",0,0,0,"no"
"7457","A58649-jOba2","2015","11-Dec-15","12-Dec-15","Died",NA,0,0,"A30215-Maw",4,"A58374-ARgn",1,"A58374-ARgn",1,"F",0,0,0,"no"
"7458","A58650-jGyb2","2015","11-Dec-15","12-Dec-15","Died",NA,0,0,"A30215-Maw",4,"A58374-ARgn",1,"A58374-ARgn",1,"F",0,0,0,"no"
"7459","A58651-jWry2","2015","11-Dec-15","12-Dec-15","Died",NA,0,0,"A30215-Maw",4,"A58374-ARgn",1,"A58374-ARgn",1,"F",0,0,0,"no"
"7460","A58652-jGan2","2015","14-Dec-15","16-Dec-15","Died",NA,0,0,"A30316-ORO",3,"982598-MnoB",5,"A58045-WgbA",2,"M",0,0,0,"yes"
"7461","A58653-jNrg2","2015","14-Dec-15","16-Dec-15","Died",NA,0,0,"A30316-ORO",3,"982598-MnoB",5,"982598-MnoB",5,"M",0,0,0,"no"
"7462","A58654-jWow2","2015","14-Dec-15","16-Dec-15","Died",NA,0,0,"A30316-ORO",3,"982598-MnoB",5,"982598-MnoB",5,"M",0,0,0,"no"
"7463","A58656-jNgn","2015","16-Dec-15","","Living",2,1,1,"A58411-WBW",1,"A58655-jOrb",1,"A58205-AAbw",1,"M",3,3,2,"yes"
"7464","A58657-jMrg","2015","16-Dec-15","27-Feb-17","Died",2,1,1,"A58411-WBW",1,"A58655-jOrb",1,"A58655-jOrb",1,"M",0,0,0,"no"
"7465","A58658-jWar2","2015","16-Dec-15","23-Dec-15","Died",NA,1,0,"A58093-AAG",2,"A58181-MMno",1,"A58169-MYG",2,"F",0,0,0,"yes"
"7466","A58659-jRNry","2015","16-Dec-15","11-Jul-16","Unknown",NA,1,1,"A58093-AAG",2,"A58181-MMno",1,"A58181-MMno",1,"F",0,0,0,"no"
"7467","A58660-jYgb2","2015","16-Dec-15","20-Dec-15","Died",NA,0,0,"A58426-RNM",1,"A58259-RNwr",1,"A58259-RNwr",1,"F",0,0,0,"no"
"7468","A58661-jTba2","2015","16-Dec-15","20-Dec-15","Died",NA,0,0,"A58426-RNM",1,"A58259-RNwr",1,"A58259-RNwr",1,"F",0,0,0,"no"
"7469","A58662-jWwg2","2015","16-Dec-15","20-Dec-15","Died",NA,0,0,"A58426-RNM",1,"A58259-RNwr",1,"A58259-RNwr",1,"F",0,0,0,"no"
"7470","A58663-jARbo2","2015","16-Dec-15","18-Dec-15","Died",NA,0,0,"A58430-MBN",1,"982349-OarN",5,"A58179-RGA",2,"F",0,0,0,"yes"
"7471","A58664-jRWyb2","2015","16-Dec-15","18-Dec-15","Died",NA,0,0,"A58430-MBN",1,"982349-OarN",5,"A58179-RGA",2,"M",0,0,0,"yes"
"7472","A58665-jByb","2015","17-Dec-15","28-Feb-16","Unknown",NA,1,1,"A58391-RYwr",1,"A58395-MMW",2,"A58395-MMW",2,"F",0,0,0,"no"
"7473","A58666-jGry","2015","17-Dec-15","22-Oct-16","Unknown",NA,1,1,"A58391-RYwr",1,"A58395-MMW",2,NA,NA,"F",0,0,0,NA
"7474","A58667-jTow","2015","17-Dec-15","11-Aug-16","Died",NA,1,1,"A58391-RYwr",1,"A58395-MMW",2,NA,NA,"M",0,0,0,NA
"7475","A58668-jRNba","2015","18-Dec-15","11-Jul-16","Died",NA,1,1,"A58671-jMgn",1,"982851-TAR",4,"982851-TAR",4,"F",0,0,0,"no"
"7476","A58669-jWrg2","2015","18-Dec-15","27-Jan-16","Died",NA,1,1,"A58671-jMgn",1,"982851-TAR",4,"982068-NwgR",6,"M",0,0,0,"yes"
"7477","A58670-jYwr","2015","18-Dec-15","5-Sep-16","Unknown",NA,1,1,"A58671-jMgn",1,"982851-TAR",4,"982851-TAR",4,"F",0,0,0,"no"
"7478","A58673-jARry","2015","18-Dec-15","25-Jun-16","Unknown",NA,1,1,"A58672-jOwr",1,"SOC013-jOwr",NA,"A30331-OAB",3,"M",0,0,0,"yes"
"7479","A58674-jYan","2015","18-Dec-15","5-Nov-16","Died",NA,1,1,"A58081-GTO",2,"982840-TNM",4,"982855-TRB",4,"M",0,0,0,"yes"
"7480","A58675-jBnw","2015","18-Dec-15","4-Feb-16","Unknown",NA,1,1,"A58081-GTO",2,"982840-TNM",4,"982855-TRB",4,"F",0,0,0,"yes"
"7481","A58676-jRNar","2015","18-Dec-15","27-Jul-17","Died",2,1,1,"A58081-GTO",2,"982840-TNM",4,"982840-TNM",4,"M",0,0,0,"no"
"7482","A58677-jOyb","2015","18-Dec-15","28-Oct-16","Unknown",NA,1,1,"A58081-GTO",2,"982840-TNM",4,"982855-TRB",4,"F",0,0,0,"yes"
"7483","A58678-jTyr","2015","21-Dec-15","6-Sep-17","Died",2,1,1,"A58226-MNbw",1,"A30157-waOO",3,"A30157-waOO",3,"M",0,0,0,"no"
